REG,PRV,MUN,HSN,B1,B2,B3,B4,B5,B6,B7,B8,D1,H1,H2,H3A,H3B,H3C,H3D,H3E,H3F,H4,H5,H6,H7,H8,H9,H10,H11A,H11B,H11C,H11D,H13,H14_PRVMUN,H14_RECODE,H15A,H15B,H15C,H15D,H15E,H15F,H15G,H15H,H15I,H15J,H15K,H15L,H15M,H15N,H15O,H15P,H15Q,H15R,H15S,H16A,H16B,H16C,H16D,H17A,H17B,H17C,H17D,H17E,H17F,H17G,H17H,HHWGT
02,009,01,000560,1,1,1,03,6,1,1,08,03,6, , , , , , , , ,1,02,1,5,13,01,1,2,2,2,128,0901,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.278571429
02,009,01,000561,1,1,1,04,6,1,1,07,03,1,1, , , , , , , ,1,02,1,3,13,01,1,1,2,2,128,0901,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.099697885
02,009,01,000562,1,1,1,04,6,1,1,03,06,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,0901,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,0004.278571429
02,009,01,000563,1,1,1,01,2,1,1,07,03,1,1, , , , , , , ,1,02,1,5,01,01,2,2,2,2,128,0901,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.099697885
02,009,01,000564,1,1,1,03,2,1,1,09,04,3,1, , , , , , , ,6,02,1,5,01,01,2,2,2,2,128,0901,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0006.000000000
02,009,01,000565,1,1,1,04,6,1,1,08,05,1,1, , , , , , , ,6,03,1,3,13,01,2,2,2,2,128,0901,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.099697885
02,009,01,000566,1,1,1,01,1,1,6,06,05,1,1, , , , , , , ,1,02,1,3,01,13,2,2,2,2,128,0901,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,0005.099697885
02,009,01,000567,1,1,2,01,6,1,1,08,03,5, , , , , , , ,2,1,02,1,3,13,01,2,2,2,2,128,0901,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.747826087
02,009,01,000568,1,1,1,04,6,1,1,05,04,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,0901,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.278571429
02,009,01,000569,1,2,2,01,2,1,6,03,07,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,128,0901,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,0004.278571429
02,009,01,000570,1,1,1,04,2,1,1,06,06,1,1, , , , , , , ,6,02,1,3,13,01,2,2,2,2,226,0901,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.099697885
02,009,01,000571,1,1,1,03,2,1,5,02,04,2,5, , , , , , , ,1,02,1,3,01,13,2,2,2,2,128,0901,1,2,1,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,0003.703703704
02,009,01,000572,1,1,1,04,2,1,6,03,02,2,5, , , , , , , ,1,02,1,6,13,01,1,2,2,2,128,0901,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0003.703703704
02,009,01,000573,1,1,1,04,6,1,1,03,05,2,5, , , , , , , ,1,02,1,1,13,01,2,2,2,2,128,0901,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,0003.703703704
02,009,01,000574,1,1,1,04,6,1,1,02,03,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,128,0901,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.278571429
02,009,01,000575,1,1,2,01,1,1,1,09,06,1,4,2,1,1,2,2,2, ,1,02,1,3,13,01,1,2,2,2,128,0901,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,0005.099697885
02,009,02,000001,1,1,1,03,2,1,1,06,01,1,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000002,1,1,1,04,2,1,1,02,01,1,1, , , , , , , ,6,02,1,5,01,01,2,2,2,2,128,0902,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000003,1,1,1,04,2,1,1,06,01,1,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000004,1,1,1,04,2,1,1,05,02,1,1, , , , , , , ,6,02,1,5,01,01,1,1,2,2,128,0902,1,1,2,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000005,1,1,1,02,3,2,1,07,05,1,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000006,1,1,1,03,2,1,1,02,01,1,1, , , , , , , ,6,02,1,5,01,01,1,1,2,2,128,0903,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000007,1,1,5,03,2,1,1,09,04,1,1, , , , , , , ,6,02,1,5,01,01,1,1,2,2,128,0902,1,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000008,1,1,1,04,6,1,1,05,01,1,1, , , , , , , ,6,02,1,3,01,01,1,1,2,2,128,0902,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000009,1,1,2,01,6,1,1,07,01,5, , , , , , , ,2,6,02,1,3,01,01,2,2,2,2,128,0902,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0004.300000000
02,009,02,000010,1,1,1,01,3,2,1,10,05,1,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000011,1,1,1,03,2,1,1,04,03,1,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,1,0005.199432562
02,009,02,000012,1,1,1,04,2,1,1,03,04,1,1, , , , , , , ,6,02,1,1,01,01,1,1,2,2,128,0902,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000013,1,1,1,04,2,1,1,04,04,1,1, , , , , , , ,6,02,2,5,02,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,0005.199432562
02,009,02,000014,1,1,2,01,2,1,1,03,06,1,1, , , , , , , ,6,02,1,3,01,01,2,2,1,2,128,0902,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,2,0005.199432562
02,009,02,000015,1,1,2,01,1,1,1,03,06,1,1, , , , , , , ,6,02,1,3,01,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0005.199432562
02,009,02,000016,1,1,1,01,1,1,1,07,04,1,1, , , , , , , ,6,02,1,5,01,01,1,2,2,2,128,0902,1,1,2,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000017,1,1,1,04,6,1,1,06,03,1,1, , , , , , , ,6,02,1,3,01,01,2,2,2,2,128,0902,1,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0005.199432562
02,009,02,000018,1,1,1,01,2,1,1,08,05,1,1, , , , , , , ,6,02,1,6,01,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,0005.199432562
02,009,02,000019,1,1,1,04,2,1,1,02,01,1,1, , , , , , , ,6,02,1,3,01,01,2,2,2,2,128,0902,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000020,1,1,1,01,6,1,1,09,03,1,1, , , , , , , ,6,02,1,3,01,01,2,2,2,2,128,0902,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,0005.199432562
02,009,02,000021,1,1,1,03,2,1,5,01,03,1,1, , , , , , , ,6,02,1,3,01,01,1,1,2,2,128,0902,1,1,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0005.199432562
02,009,02,000022,1,1,2,01,1,1,1,08,06,1,1, , , , , , , ,6,02,1,3,13,01,1,1,2,1,128,0902,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000023,1,1,1,01,2,1,1,04,06,1,1, , , , , , , ,6,02,1,3,01,01,1,1,2,1,128,0902,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000024,1,1,2,01,6,1,1,08,05,1,1, , , , , , , ,6,02,1,3,13,01,2,1,2,1,128,0902,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000025,1,1,5,05,6,1,1,08,02,1,1, , , , , , , ,6,02,1,5,01,01,1,1,2,2,128,0902,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000026,1,1,5,05,6,1,1,07,05,1,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000027,1,1,5,05,4,2,1,07,02,1,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000028,1,1,5,05,3,5,1,06,02,3,1, , , , , , , ,6,02,1,5,01,01,1,1,2,2,128,0902,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.551783659
02,009,02,000029,1,1,5,05,6,1,1,04,01,3,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.551783659
02,009,02,000030,1,1,3,01,6,1,1,04,04,1,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000031,1,1,5,05,4,2,1,04,02,3,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0901,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.551783659
02,009,02,000032,1,1,1,01,2,1,1,04,03,6, , , , , , , , ,6,02,1,3,01,01,1,2,2,2,128,0902,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0006.363636364
02,009,02,000033,1,1,5,01,4,2,1,07,04,3,1, , , , , , , ,6,02,1,5,01,01,1,1,2,2,128,0902,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.551783659
02,009,02,000034,1,1,1,05,4,2,1,02,01,3,1, , , , , , , ,6,02,1,5,01,01,1,1,2,2,128,0902,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.551783659
02,009,02,000035,1,1,2,01,5,1,1,06,03,1,1, , , , , , , ,6,02,1,3,13,01,1,1,2,2,128,0902,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000036,1,1,2,01,1,1,1,07,05,1,1, , , , , , , ,6,02,1,3,10,01,2,2,2,2,128,7403,3,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000037,1,1,2,01,1,1,1,06,04,1,1, , , , , , , ,6,02,1,3,13,01,1,1,2,2,128,0902,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000038,1,1,1,04,2,1,1,01,02,6, , , , , , , , ,6,02,1,1,13,01,1,2,2,2,128,0902,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0006.363636364
02,009,02,000039,1,1,2,01,1,1,1,07,10,1,1, , , , , , , ,1,02,1,3,01,01,2,1,2,2,128,0902,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000040,1,1,1,01,2,1,1,08,05,1,1, , , , , , , ,6,02,1,3,10,01,1,1,2,1,128,0902,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000041,1,1,1,04,2,1,1,04,02,3,1, , , , , , , ,6,02,1,3,01,01,1,1,2,2,128,0902,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0004.551783659
02,009,02,000042,1,1,1,02,6,1,2,08,02,1,1, , , , , , , ,1,02,1,5,13,01,2,1,2,2,128,0902,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000043,1,1,1,01,2,1,2,09,02,3,1, , , , , , , ,1,02,1,3,13,01,1,1,2,2,128,0902,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0004.551783659
02,009,02,000044,1,1,5,05,3,2,1,09,02,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,128,0902,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000045,1,2,1,01,1,1,1,07,02,3,1, , , , , , , ,4,01,3,3,13,01,2,2,2,2,128,0902,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,0004.551783659
02,009,02,000046,1,1,1,04,2,1,1,07,01,1,1, , , , , , , ,1,02,1,5,13,01,2,2,2,2,128,0902,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000047,1,1,1,04,6,1,2,01,01,1,1, , , , , , , ,1,02,1,5,01,01,2,2,2,2,128,0902,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000048,1,1,1,04,4,2,1,08,08,1,1, , , , , , , ,6,02,1,5,01,01,1,1,2,2,128,0902,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000049,1,1,1,01,2,1,2,08,01,6, , , , , , , , ,6,02,1,3,13,01,2,2,2,2,226,0902,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0006.363636364
02,009,02,000050,1,1,1,04,2,1,6,05,01,3,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,128,0902,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0004.551783659
02,009,02,000051,1,1,1,05,3,2,2,08,01,6, , , , , , , , ,4,02,1,5,01,01,2,2,2,2,128,0902,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0006.363636364
02,009,02,000052,1,1,1,04,1,1,1,01,02,4,1, , , , , , , ,1,02,1,5,01,01,2,2,2,2,128,0902,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0003.006329114
02,009,02,000053,1,1,1,04,2,1,2,07,02,5, , , , , , , ,2,4,02,1,3,13,01,2,2,2,2,128,0902,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0004.300000000
02,009,02,000054,1,1,1,04,2,1,1,02,02,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,0902,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0004.300000000
02,009,02,000055,1,1,1,04,4,1,1,01,01,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,128,0902,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,0004.300000000
02,009,02,000056,1,1,1,04,2,1,2,06,01,4,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,128,0902,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0003.006329114
02,009,02,000057,1,1,1,04,6,1,2,05,01,1,4,2,2,2,2,1,2, ,1,02,1,3,13,01,2,2,2,2,128,0902,1,1,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,2,0005.199432562
02,009,02,000058,1,1,1,04,4,2,1,06,02,1,1, , , , , , , ,6,02,1,3,13,01,2,2,2,2,128,0902,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000059,1,1,1,02,3,2,2,09,01,1,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000060,1,1,1,01,2,1,1,01,01,1,1, , , , , , , ,6,02,1,3,13,01,2,2,2,2,128,0902,1,1,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000061,1,1,1,04,4,2,1,01,05,1,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000062,1,1,1,04,6,1,1,01,05,1,1, , , , , , , ,6,02,1,3,01,01,2,1,1,2,128,0902,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000063,1,1,1,04,2,1,1,08,06,6, , , , , , , , ,6,02,1,3,06,01,2,2,2,2,128,0902,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0006.363636364
02,009,02,000064,1,1,1,04,2,1,1,01,04,5, , , , , , , ,6,6,02,6,5,10,01,2,2,2,2,114,1599,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,1,0004.300000000
02,009,02,000065,1,1,1,04,2,1,1,01,02,1,1, , , , , , , ,6,02,1,3,13,01,2,1,2,2,128,0902,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000066,1,1,1,04,2,1,1,05,05,1,1, , , , , , , ,6,02,1,3,13,01,1,1,2,2,128,0902,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000067,1,1,1,01,4,2,1,05,02,1,1, , , , , , , ,6,02,1,5,13,01,2,1,2,2,128,0902,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.199432562
02,009,02,000068,1,1,1,04,2,1,1,03,02,3,1, , , , , , , ,6,02,1,3,13,02,2,2,2,2,128,0902,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0004.551783659
02,009,02,000069,1,1,1,04,2,1,1,02,05,1,1, , , , , , , ,6,02,1,5,01,01,2,2,2,2,128,0902,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000070,1,1,2,01,1,1,1,04,05,1,1, , , , , , , ,6,02,1,3,13,01,1,1,2,2,128,0902,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000071,1,1,1,04,2,1,1,04,02,1,1, , , , , , , ,6,02,1,3,13,01,1,1,2,2,128,0902,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000072,1,1,1,01,2,1,1,06,03,5, , , , , , , ,6,6,02,1,3,01,01,2,2,2,2,226,1599,3,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0004.300000000
02,009,02,000073,1,1,2,01,2,1,1,04,02,1,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0005.199432562
02,009,02,000074,1,1,1,03,2,1,1,06,01,1,1, , , , , , , ,6,02,1,3,01,01,1,1,2,2,128,0902,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0005.199432562
02,009,02,000075,1,1,1,02,3,2,1,07,02,1,1, , , , , , , ,6,02,1,3,14,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000076,1,1,2,01,2,1,1,09,03,1,1, , , , , , , ,6,02,1,3,01,01,2,2,2,2,128,0902,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000077,1,1,1,04,3,2,1,07,02,1,1, , , , , , , ,6,02,1,3,01,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000078,1,1,2,01,1,1,1,03,04,1,1, , , , , , , ,6,02,1,5,01,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000079,1,1,3,01,1,1,1,07,02,5, , , , , , , ,2,6,02,1,3,01,01,2,2,2,2,226,0902,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0004.300000000
02,009,02,000080,1,1,1,03,2,1,4,01,02,1,4,1,2,2,2,2,2, ,6,02,1,5,01,01,2,1,2,2,128,0902,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000081,1,1,1,04,2,1,1,06,03,1,4,1,2,2,2,2,2, ,6,02,1,3,01,13,1,2,2,2,128,0902,1,1,2,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000082,1,1,1,01,2,1,1,08,02,1,1, , , , , , , ,6,02,1,3,01,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000083,1,1,1,03,2,1,5,02,04,1,4,1,2,2,2,2,2, ,6,02,1,3,01,01,2,1,2,2,128,0902,1,1,2,2,1,2,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,0005.199432562
02,009,02,000084,1,1,1,04,3,2,1,08,03,1,5, , , , , , , ,6,02,1,3,01,01,2,2,2,2,128,0902,1,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.199432562
02,009,02,000085,1,1,1,04,2,1,1,01,02,1,1, , , , , , , ,6,02,1,3,01,01,2,1,2,2,128,0902,1,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.199432562
